Address,FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Sent_tnx,Received_Tnx,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name
0x87f655e887827ed11eb3fbc74767b18e142ccced,1.0,1511.16,435.85,3.0,3.0,3.0,1.0,0.654252,23.995,8.749751,0.017,24.23,8.749,0.0,0.0,0.0,26.247,26.2492516,0.0,0.0022516,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8802e91f3e66a3d81519144100760b222fbd3e05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x882f33f162ab64d427182087dd4916c537de8582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x883d723b3f4a12edd577a47f80df9f2896cd3ce7,1.0,0.0,74.78,1.0,6.0,6.0,1.0,0.00263,1.885593,0.659359,3.955293,3.955293,3.955293,0.0,0.0,0.0,3.95529315,3.95615415,0.0,0.000861,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x88436c2a2f427f2aa641dfd8c6763facf2bad7bf,1.0,1955.81,1279.4,3.0,10.0,9.0,2.0,0.005,8.0,1.285516,0.01095,11.870507,4.293469,0.0,0.0,0.0,12.88040749,12.85515691,0.0,-0.025250584,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8858297c69ed011c48feaa96f0c89349ef389b67,1.0,0.0,131.89,1.0,6.0,6.0,1.0,0.001,1.0,0.516366,3.097336,3.097336,3.097336,0.0,0.0,0.0,3.09733639,3.09819739,0.0,0.000861,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x88620c720523c822adcdc1d5484915fcd85baf73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x88698a2ff09506596a88a1af9d103a420ba46a3e,1.0,0.0,8.56,1.0,3.0,3.0,1.0,1.4,2.0,1.666667,4.999559,4.999559,4.999559,0.0,0.0,0.0,4.999559,5.0,0.0,0.000441,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x886af3f44f4cbc38819ace2c82442c1905c0d22c,1.0,0.0,2891.04,0.0,3.0,3.0,0.0,0.775401,50.0,18.591737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77521247,0.0,55.77521247,6.66e-16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0x88997942776a5de1f1a89d86a46bff0c9f8edb01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x88bdeb65ed500794118d0e5fdf5808d23bb74e73,1.0,16569.18,42021.68,3.0,2.0,2.0,2.0,0.011,0.2,0.1055,0.000706,0.199,0.070088,0.0,0.0,0.0,0.210265,0.211,0.0,0.000735,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x88be7ad530cba44949817ce40db87a6d25b44fde,1.0,0.0,774.18,1.0,5.0,4.0,1.0,0.19,0.73577,0.504877,2.523901,2.523901,2.523901,0.0,0.0,0.0,2.52390117,2.52438417,0.0,0.000483,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x88c2a596eb0bc49b237baea9f2deb41c3125c4cf,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.499685,0.499685,0.499685,0.0,0.0,0.0,0.499685,0.5,0.0,0.000315,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x88eb517c3ce20591aae29e42cc7d4012c8068228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x88f8717a2b30041006e08e286af9f1e9671b5724,1.0,0.0,604.8,0.0,9.0,8.0,0.0,0.49,10.0,2.686486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1783736,0.0,24.1783736,112.37,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,99.0,22.474,0.0,0.0,0.0,0.0,5.0
0x89271335db9d0024f725ab23415678cdea3eb368,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.14,2.14,2.14,2.129139,2.129139,2.129139,0.0,0.0,0.0,2.129139,2.14,0.0,0.010861,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x893676c4a94f6ecdc33a18438bbdcfe9e6c68a9a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8967f58f726bc35aa10223961feea6055a48aae5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x897757cba67eadb66d40e45c6748e27d0e67b52a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0
0x89c0e39f3b3be95c238912788687dbaebe7e6a2b,1.0,0.0,489.71,1.0,24.0,21.0,1.0,0.03,7.99,1.095592,25.613206,25.613206,25.613206,0.0,0.0,0.0,25.61320552,26.29420552,0.0,0.681,2.674,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.337,0.891333,0.0,0.0,0.0,0.0,2.0
0x89c98cc6d9917b615257e5704e83906402f0f91f,1.0,9379.57,57.54,33.0,45.0,37.0,28.0,0.014304,499.0,17.759977,0.0,561.8,24.216943,0.0,0.0,0.0,799.1591239,799.1989844,0.0,0.039860586,354635.392,348848.5964,0.0,5.0,29.0,38.0,0.0,0.0,0.0,0.0,210600.0,7880.786489,0.0,210600.0,14535.35818,24.0,37.0
0x89e5124b5162a0ceec512e8ba97cd5e6f065fd13,1.0,14.74,431.18,2.0,18.0,18.0,2.0,0.065,8.0,0.968429,8.758778,8.759072,8.758925,0.0,0.0,0.0,17.51785032,17.431715,0.0,-0.086135319,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x89f4d39667aa080502c517b613a6c92786aa14bd,1.0,11615.11,0.0,2.0,1.0,1.0,2.0,0.25,0.25,0.25,0.05,0.198278,0.124139,0.0,0.0,0.0,0.248278,0.25,0.0,0.001722,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8a04b6a0223af79e4acc0a55c7b166fe0794269a,1.0,1681.21,5492.54,18.0,23.0,19.0,7.0,0.004731,0.5,0.106172,0.00811,0.49,0.135004,0.0,0.0,0.0,2.430080804,2.441945804,0.0,0.011865,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8a0e85901849b40a7f80399a00f7115193c0bdb2,1.0,0.0,30.35,0.0,44.0,10.0,0.0,0.0,50.0,3.430111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.9249,0.0,150.9249,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8a46aa04725b2e2029bdcb924d671fd6a9c11dab,1.0,36898.92,3600.7,6.0,19.0,19.0,6.0,0.001,10.995,1.350267,0.0,10.0,4.275435,0.0,0.0,0.0,25.65260769,25.65506446,0.0,0.002456769,414.209516,414.209516,0.0,1.0,1.0,1.0,0.0,0.0,0.0,414.209516,414.209516,414.209516,414.209516,414.209516,414.209516,1.0,1.0
0x8a65c8565504a2bde31f9c09125f5b9d53b2b07e,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.499139,0.499139,0.499139,0.0,0.0,0.0,0.499139,0.5,0.0,0.000861,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8a6762e718beb7e6af9ab3868320c3c5137adc6c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8a6fcf189437928a6a07f6899b675d11f3d3f778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8a82571f81d1af061dd995fd972930514898c103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8a8869a8b53573294b0e03820253607d5528679d,1.0,7039.45,7049.22,10.0,7.0,7.0,9.0,0.0,9.0,1.69064,0.01,8.999649,1.18261,0.0,0.0,0.0,11.82609917,11.83447817,0.0,0.008379,365.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,365.0,182.5,0.0,0.0,0.0,0.0,2.0
0x8abe0a9b8a1c8a003354e61f3ed8befdeb7d2cec,1.0,0.0,765.34,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8ac2d87f4308b0718aa9345b409277e01282fe03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8af1380c436fc019b8055c61d09e3ee5f182278c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8b0987e0bccb30a53c5294ad73a80ed776457c4b,1.0,933.52,846.65,15.0,4.0,4.0,8.0,0.5,2.650625,1.162635,0.009,2.299,0.450878,0.0,0.0,0.0,6.763172389,4.6505415,0.0,-2.112630889,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0
0x8b0e77fe177d555408339e26921be7d76d398d8a,1.0,144.73,0.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,0.15,0.345,0.2475,0.0,0.0,0.0,0.495,0.5,0.0,0.005,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8b1b4f3a25444005ecd37f7b0c12bc5078c13443,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.021268,0.021268,0.021268,0.020407,0.020407,0.020407,0.0,0.0,0.0,0.02040679,0.02126779,0.0,0.000861,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8b3b831d767fad1ab0ad52a38777acb98630f8a7,1.0,162.82,487.94,7.0,3.0,3.0,3.0,0.05,0.234,0.128,0.0,0.333,0.053143,0.0,0.0,0.0,0.372,0.384,0.0,0.012,2514.965579,2514.965579,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2514.965579,2514.965579,2514.965579,2514.965579,2514.965579,2514.965579,1.0,1.0
0x8b6e20440a46881713f8f9da764b4094781e0f12,1.0,0.0,194.82,1.0,7.0,7.0,1.0,0.2,1.203269,0.599424,4.194916,4.194916,4.194916,0.0,0.0,0.0,4.194915618,4.195965618,0.0,0.00105,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8bb8a410e770a693c169a6b2b5286297d9eccbed,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.51,0.51,0.51,0.509949,0.509949,0.509949,0.0,0.0,0.0,0.50994918,0.51,0.0,5.08e-05,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8bcb21d162af74718c583e249ab112b9e6ad5267,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.011258,0.011258,0.011258,0.010397,0.010397,0.010397,0.0,0.0,0.0,0.010397355,0.011258355,0.0,0.000861,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8bda591ac93925f485cd420a47a48eba87985ea0,1.0,844.53,20893.5,4.0,8.0,8.0,3.0,0.0,2.26,0.682519,1.0,2.25,1.6125,0.0,0.0,0.0,6.45,5.460153444,0.0,-0.989846556,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8bfe1c609cdf6e7e43c5cd8910bd566a2c142688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8c155c3f4c79485dbb0eef5b4076fd426b3f8c65,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.38852,0.38852,0.38852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38851953,0.0,0.38851953,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8c34460976e89edde3e2898dc7f23b597d295103,1.0,230.06,736.23,5.0,4.0,4.0,5.0,0.5,25.0,6.75,1.5958,7.3,5.39916,0.0,0.0,0.0,26.9958,27.0,0.0,0.0042,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8c38a4e5104a2925d9e23d5f269afd1c2e09b8f9,1.0,2299.64,808.98,4.0,12.0,10.0,2.0,0.015,1.0,0.16875,0.119517,1.199517,0.505767,0.0,0.0,0.0,2.023068,2.025,0.0,0.001932,2.077186089,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.077186,2.077186,2.077186,0.0,0.0,0.0,0.0,1.0
0x8c3b6f2dacc5a7ed7dcab43a53b8056aae6800b3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8c500bd17174e8604ff9ad3399bd13af245eef52,1.0,0.0,0.0,1.0,1.0,1.0,1.0,8.534054,8.534054,8.534054,8.5335,8.5335,8.5335,0.0,0.0,0.0,8.5335,8.53405353,0.0,0.00055353,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8c9d135ac2778e1a7d326932aad302e7c22c94d7,1.0,0.0,426.88,1.0,30.0,27.0,1.0,0.0,4.9878,0.72452,21.733659,21.733659,21.733659,0.0,0.0,0.0,21.73365891,21.73561191,0.0,0.001953,1.337,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.337,0.6685,0.0,0.0,0.0,0.0,2.0
0x8c9d299cc3c2111499416cf4e3677328486cfac2,1.0,0.0,2.49,1.0,23.0,23.0,1.0,0.01534,30.0,3.397276,78.1365,78.1365,78.1365,0.0,0.0,0.0,78.13649999,78.13733999,0.0,0.00084,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8ca61e380ebbebe412b5787a20b6ecdf2ab21997,1.0,0.0,36.88,1.0,2.0,2.0,1.0,0.322178,1.6,0.961089,1.921128,1.921128,1.921128,0.0,0.0,0.0,1.92112811,1.92217811,0.0,0.00105,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8cae2a8734d781a8cec7e2f514da6f5072f7a6e0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8cbbbdff9326f356e270361b1c0469fed74f566c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8cf893f11f6037b14f0f827b9ed6aeef38931fb4,1.0,0.0,1263.43,1.0,22.0,22.0,1.0,0.01,29.0,3.959334,87.096356,87.096356,87.096356,0.0,0.0,0.0,87.09635606,87.10535606,0.0,0.009,3083.751019,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1742.107121,616.750204,0.0,0.0,0.0,0.0,5.0
0x8d15adf29d440d56c5043943410cb65181f010eb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8d18b40c3b095f2d8ea99bf3a814c7182e2f8efd,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8d305fd29aebd6e0562de9321d55e7f0e6fbacad,1.0,0.0,20.26,0.0,26.0,7.0,0.0,0.0,4.0,0.548846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.27,0.0,14.27,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8d4426f94e42f721c7116e81d6688cd935cb3b4f,1.0,0.0,106.31,0.0,14.0,12.0,0.0,0.5,17.3564,3.282046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.94865,0.0,45.94865,100.337,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,99.0,20.0674,0.0,0.0,0.0,0.0,5.0
0x8d551f2a2d0908854e0e030564261c9ff2e8dd56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8d630073940fde8112c6a5295ba3e490ca992ee8,1.0,8524.49,0.0,2.0,1.0,1.0,2.0,0.073195,0.073195,0.073195,0.025034,0.0463,0.035667,0.0,0.0,0.0,0.07133402,0.07319502,0.0,0.001861,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8d6be44e86edffbe294071a886ddfb4147831baa,1.0,523.17,6686.35,3.0,5.0,4.0,2.0,0.215618,1.0,0.554346,0.01,1.93558,0.923686,0.0,0.0,0.0,2.77105943,2.77173143,0.0,0.000672,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8db2ec6cbe35062a3f30dcbf7f281604820490ee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8db82c361c101cac757d709200b23ffc8e69fad2,1.0,37.04,72.02,2.0,2.0,2.0,2.0,0.499874,0.5,0.499937,0.0883,0.64478,0.36654,0.0,0.0,0.0,0.73308,0.99987404,0.0,0.26679404,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8dc2c980d25b586c5c110ec3c477e985b9acad8b,1.0,0.0,29495.38,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8dcdb7fc9f541825ba57fb47d5204317fc609590,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.999559,2.999559,2.999559,0.0,0.0,0.0,2.999559,3.0,0.0,0.000441,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8de51b248261c0e5736b412ef9faaaf619063b7a,1.0,0.0,41.0,1.0,5.0,4.0,1.0,0.2,4.5,1.638,8.18895,8.18895,8.18895,0.0,0.0,0.0,8.18895,8.19,0.0,0.00105,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8e3e1e3894cd4e79f46f80d4807b597876435978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8e3f2d9bbd1759e13ebd96d95cef2fe468009e6c,1.0,427.43,762.99,2.0,11.0,9.0,1.0,0.001112,1.0,0.3851,1.03,3.2,2.115,0.0,0.0,0.0,4.23,4.23609869,0.0,0.00609869,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x8e4a9f46499d34e2cd3c7068e492a67cb6049e67,1.0,617.67,27.1,2.0,3.0,3.0,2.0,0.001,0.5,0.333667,0.497172,0.502862,0.500017,0.0,0.0,0.0,1.000034,1.001,0.0,0.000966,113.37,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.37,100.0,56.685,0.0,0.0,0.0,0.0,2.0
0x8e6be4cc78557cf3087b15963bf7139b0154e0e0,1.0,35.01,180.4,74.0,43.0,37.0,43.0,0.018272,395.0,16.185457,0.0,99.0,9.403027,0.0,0.0,0.0,695.824,695.9746371,0.0,0.15063714,205659.8192,205652.8192,0.0,4.0,38.0,35.0,0.0,0.0,0.0,0.0,54110.0,2337.0434,0.0,102507.6093,3880.241871,33.0,34.0
0x8e85939d6c149a6d2a173b5425306797e6934075,1.0,5407.45,29.58,5.0,3.0,3.0,4.0,0.045,15.443793,5.329598,0.05,9.391861,3.197276,0.0,0.0,0.0,15.98637767,15.98879267,0.0,0.002415,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1.0,0.0
0x8e8f4161c9c3d2d8857230a048df1fc6f4326948,1.0,0.0,11425.33,1.0,2.0,2.0,1.0,0.1,1.0,0.55,1.097921,1.097921,1.097921,0.0,0.0,0.0,1.097921,1.1,0.0,0.002079,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x8ee2ba41ef59b5773e5909451e0b8bad4e59a81b,1.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,6.99,6.99,6.99,0.0,0.0,0.0,6.99,7.0,0.0,0.01,607.0143509,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.337,604.340351,202.338117,0.0,0.0,0.0,0.0,2.0
0x8eead6a5776dce374257bf7d4500cfe3c1e362a6,1.0,0.0,529.44,0.0,10.0,9.0,0.0,0.001069,3.8,0.903367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03366687,0.0,9.03366687,112.37,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,99.0,28.0925,0.0,0.0,0.0,0.0,4.0
